freq nodes cores pkg-clamp-0 pkg-clamp-1 dram-clamp-0 dram-clamp-1 avg-time avg-pkg-0 avg-pp0-0 avg-dram-0 avg-pkg-1 avg-pp0-1 avg-dram-1 tot-pkg-0 tot-pp0-0 tot-dram-0 tot-pkg-1 tot-pp0-1 tot-dram-1
 2600.000 32 512 65.000000 65.000000 0.000000 0.000000 5.27262796875 43.11313084375 29.91386509375 5.053189296875 42.858429375 29.684247171875 2.315209734375 2759.240374 1914.487366 323.404115 2742.93948 1899.791819 148.173423 
 2600.000 32 128 80.000000 80.000000 0.000000 0.000000 9.97476753125 65.37353959375 52.14251034375 5.1675420625 64.4810879375 51.29667596875 1.89426503125 2091.953267 1668.560331 165.361346 2063.394814 1641.493631 60.616481 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 20.0755769375 33.86498575 20.6024824375 5.225615 33.36412775 20.1788686875 2.2523605625 541.839772 329.639719 83.60984 533.826044 322.861899 36.037769 
 2600.000 32 512 65.000000 65.000000 0.000000 0.000000 20.821213625 64.250019875 50.995702 5.6304441875 64.2575978125 51.05496 2.273848375 1028.000318 815.931232 90.087107 1028.121565 816.87936 36.381574 
 2600.000 32 128 95.000000 95.000000 0.000000 0.000000 10.1748258125 65.532760125 52.30036625 5.166065375 64.64479103125 51.458736 1.90547978125 2097.048324 1673.61172 165.314092 2068.633313 1646.679552 60.975353 
 2600.000 32 256 51.000000 51.000000 0.000000 0.000000 24.7222055 50.6295681875 37.38470875 5.6252818125 50.629769625 37.4468909375 2.3410585 810.073091 598.15534 90.004509 810.076314 599.150255 37.456936 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 5.105875796875 42.85708059375 29.65674903125 5.075098953125 42.578569796875 29.40364925 2.382903890625 2742.853158 1898.031938 324.806333 2725.028467 1881.833552 152.505849 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 20.0753785 43.7649011875 30.5414354375 5.37637875 43.181290625 29.99621025 2.1714854375 700.238419 488.662967 86.02206 690.90065 479.939364 34.743767 
 2600.000 32 256 65.000000 65.000000 0.000000 0.000000 19.84972025 33.8063785625 20.542410625 5.24808525 33.3001265 20.1106380625 2.44598725 540.902057 328.67857 83.969364 532.802024 321.770209 39.135796 
 2600.000 32 512 80.000000 80.000000 0.000000 0.000000 5.033835421875 43.19872665625 29.999724515625 5.06172746875 42.911368453125 29.73627275 2.4321950625 2764.718506 1919.982369 323.950558 2746.327581 1903.121456 155.660484 
 2600.000 32 128 80.000000 80.000000 0.000000 0.000000 39.5270505 33.91240875 20.674087125 5.40859075 33.168186875 19.989741375 2.128465125 271.29927 165.392697 43.268726 265.345495 159.917931 17.027721 
 2600.000 32 256 51.000000 51.000000 0.000000 0.000000 19.8483128125 33.8027228125 20.539906 5.254314375 33.3484766875 20.161840375 2.435659125 540.843565 328.638496 84.06903 533.575627 322.589446 38.970546 
 2600.000 32 512 95.000000 95.000000 0.000000 0.000000 2.6324616015625 63.512015390625 50.301115875 4.962039140625 63.1509368671875 49.9784105078125 2.235868796875 8129.53797 6438.542832 635.14101 8083.319919 6397.236545 286.191206 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 3.30013353125 48.9748815 35.7691241015625 4.988130796875 48.9821152421875 35.81398878125 2.19873353125 6268.784832 4578.447885 638.480742 6269.710751 4584.190564 281.437892 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 2.6328189296875 63.579368984375 50.3682096328125 4.9478446640625 63.2172759921875 50.04447540625 2.2531095390625 8138.15923 6447.130833 633.324117 8091.811327 6405.692852 288.398021 
 2600.000 32 512 65.000000 65.000000 0.000000 0.000000 79.00151475 33.54429875 20.292834 5.9972455 33.38285625 20.2063335 2.957097 134.177195 81.171336 23.988982 133.531425 80.825334 11.828388 
 2600.000 32 128 95.000000 95.000000 0.000000 0.000000 5.263365984375 65.067911484375 51.82932646875 5.1303385 64.47919184375 51.283410328125 2.104405984375 4164.346335 3317.076894 328.341664 4126.668278 3282.138261 134.681983 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 10.1802911875 33.5505359375 20.33324125 5.04904759375 33.175541875 19.995692625 2.2324946875 1073.61715 650.66372 161.569523 1061.61734 639.862164 71.43983 
 2600.000 32 512 65.000000 65.000000 0.000000 0.000000 5.06528584375 43.027942078125 29.830736296875 5.059523 42.7678461875 29.594334671875 2.455842984375 2753.788293 1909.167123 323.809472 2737.142156 1894.037419 157.173951 
 2600.000 32 128 80.000000 80.000000 0.000000 0.000000 39.534127375 33.900103375 20.660697375 5.40750575 33.26628275 20.08536525 2.173434375 271.200827 165.285579 43.260046 266.130262 160.682922 17.387475 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 5.0196666875 43.271467734375 30.072574328125 5.05438365625 42.99839690625 29.823875578125 2.252271921875 2769.373935 1924.644757 323.480554 2751.897402 1908.728037 144.145403 
 2600.000 32 512 95.000000 95.000000 0.000000 0.000000 39.7353045 33.88266 20.64727575 5.41625225 33.22313075 20.046170375 2.109228125 271.06128 165.178206 43.330018 265.785046 160.369363 16.873825 
 2600.000 32 128 65.000000 65.000000 0.000000 0.000000 39.53572125 43.799290125 30.56498275 6.100287375 43.656063 30.47809075 2.800144625 350.394321 244.519862 48.802299 349.248504 243.824726 22.401157 
 2600.000 32 256 65.000000 65.000000 0.000000 0.000000 5.34044228125 63.2464915 50.009177796875 5.142707390625 63.15691796875 49.960953609375 2.148775828125 4047.775456 3200.587379 329.133273 4042.04275 3197.501031 137.521653 
 2600.000 32 512 80.000000 80.000000 0.000000 0.000000 19.809616875 33.8037860625 20.5395465 5.2143625 33.3527215 20.1651235 2.288234 540.860577 328.632744 83.4298 533.643544 322.641976 36.611744 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 79.05378225 33.543151 20.29472925 6.04099825 33.3765595 20.20211775 2.9185785 134.172604 81.178917 24.163993 133.506238 80.808471 11.674314 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 5.024148078125 43.2717999375 30.072548640625 5.062825546875 42.98030290625 29.8057866875 2.405950984375 2769.395196 1924.643113 324.020835 2750.739386 1907.570348 153.980863 
 2600.000 32 512 95.000000 95.000000 0.000000 0.000000 39.500686375 33.960499125 20.723961875 5.412064875 33.292508375 20.115164625 2.139765625 271.683993 165.791695 43.296519 266.340067 160.921317 17.118125 
 2600.000 32 128 65.000000 65.000000 0.000000 0.000000 39.541973 33.8666025 20.631289375 5.484998 33.1702035 19.993600875 2.25637125 270.93282 165.050315 43.879984 265.361628 159.948807 18.05097 
 2600.000 32 256 95.000000 95.000000 0.000000 0.000000 2.76957928125 63.8155267578125 50.6039677421875 4.9523591171875 63.4560945703125 50.2827899609375 2.2357840546875 8168.387425 6477.307871 633.901967 8122.380105 6436.197115 286.180359 
 2600.000 32 512 95.000000 95.000000 0.000000 0.000000 78.9688865 33.5378435 20.289755 6.1133655 33.3405445 20.15908925 3.0857885 134.151374 81.15902 24.453462 133.362178 80.636357 12.343154 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 10.1827536875 43.5890085 30.35392215625 5.32429109375 43.19075021875 29.99595725 2.37172178125 1394.848272 971.325509 170.377315 1382.104007 959.870632 75.895097 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 10.15780246875 65.44785384375 52.21558625 5.18169409375 64.5453155625 51.359712625 1.91568434375 2094.331323 1670.89876 165.814211 2065.450098 1643.510804 61.301899 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 79.05462825 33.5315235 20.283704 6.03368725 33.3768775 20.20163075 2.991031 134.126094 81.134816 24.134749 133.50751 80.806523 11.964124 
 2600.000 32 128 65.000000 65.000000 0.000000 0.000000 9.96922928125 33.50146303125 20.28420115625 5.05016309375 33.18305990625 20.0038675625 2.2898989375 1072.046817 649.094437 161.605219 1061.857917 640.123762 73.276766 
 2600.000 32 256 65.000000 65.000000 0.000000 0.000000 2.8714436171875 61.89285521875 48.6827373828125 4.954656546875 61.826160046875 48.6528431015625 2.2345552578125 7922.285468 6231.390385 634.196038 7913.748486 6227.563917 286.023073 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 24.772107625 50.6320599375 37.3895485625 5.6337034375 50.6323860625 37.4508725625 2.35335825 810.112959 598.232777 90.139255 810.118177 599.213961 37.653732 
 2600.000 32 128 80.000000 80.000000 0.000000 0.000000 9.97335075 65.383867875 52.15177603125 5.1674530625 64.502482375 51.3169374375 1.89393296875 2092.283772 1668.856833 165.358498 2064.079436 1642.141998 60.605855 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 19.8346935 33.8367160625 20.573308125 5.2173243125 33.35271225 20.16389775 2.221654375 541.387457 329.17293 83.477189 533.643396 322.622364 35.54647 
 2600.000 32 512 80.000000 80.000000 0.000000 0.000000 79.070501 33.53112025 20.27983175 6.07427675 33.34994025 20.17160575 2.85533725 134.124481 81.119327 24.297107 133.399761 80.686423 11.421349 
 2600.000 32 128 51.000000 51.000000 0.000000 0.000000 24.7532343125 50.64065325 37.39690675 5.6308749375 50.64003625 37.4592786875 2.3453396875 810.250452 598.350508 90.093999 810.24058 599.348459 37.525435 
 2600.000 32 256 65.000000 65.000000 0.000000 0.000000 10.48719446875 63.95582571875 50.72494390625 5.14175303125 63.77411934375 50.58877490625 2.07946425 2046.586423 1623.198205 164.536097 2040.771819 1618.840797 66.542856 
 2600.000 32 512 65.000000 65.000000 0.000000 0.000000 19.8548678125 43.7354980625 30.510463125 5.3742609375 43.2016814375 30.015864875 2.156758875 699.767969 488.16741 85.988175 691.226903 480.253838 34.508142 
 2600.000 32 128 65.000000 65.000000 0.000000 0.000000 9.9615490625 43.56712890625 30.33537940625 5.332498125 43.2423279375 30.0522505 2.40905121875 1394.148125 970.732141 170.63994 1383.754494 961.672016 77.089639 
 2600.000 32 256 80.000000 80.000000 0.000000 0.000000 2.6586053515625 63.1364713203125 49.9246445625 4.9709066796875 62.7857360625 49.6123124140625 2.3608453359375 8081.468329 6390.354504 636.276055 8036.574216 6350.375989 302.188203 
 2600.000 32 512 51.000000 51.000000 0.000000 0.000000 39.567121375 33.850260625 20.617446875 5.444906 33.1264735 19.95074275 2.325687125 270.802085 164.939575 43.559248 265.011788 159.605942 18.605497 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 39.546168125 33.882633 20.647324875 5.46939275 33.16959525 19.9912315 2.2934445 271.061064 165.178599 43.755142 265.356762 159.929852 18.347556 
 2600.000 64 512 51.000000 51.000000 0.000000 0.000000 10.00779315625 33.399027875 20.18086715625 5.04932528125 33.06994240625 19.89054325 2.2327683125 1068.768892 645.787749 161.578409 1058.238157 636.497384 71.448586 
 2600.000 64 1024 95.000000 95.000000 0.000000 0.000000 5.0209815 43.25567325 30.057244828125 5.061424953125 42.963853484375 29.789593421875 2.236191984375 2768.363088 1923.663669 323.931197 2749.686623 1906.533979 143.116287 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 9.949836125 43.68404025 30.4505910625 5.3000036875 43.30321815625 30.10980771875 2.2286001875 1397.889288 974.418914 169.600118 1385.702981 963.513847 71.315206 
 2600.000 64 512 51.000000 51.000000 0.000000 0.000000 6.451887171875 49.9501209375 36.717648640625 5.15632696875 49.957720546875 36.7713843125 2.13543509375 3196.80774 2349.929513 330.004926 3197.294115 2353.368596 136.667846 
 2600.000 64 1024 51.000000 51.000000 0.000000 0.000000 20.048472875 43.6784681875 30.4626245 5.3700039375 43.1638585625 29.9791860625 2.34001875 698.855491 487.401992 85.920063 690.621737 479.666977 37.4403 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 19.8659453125 33.8042710625 20.5423354375 5.250988125 33.356866375 20.172710875 2.4597308125 540.868337 328.677367 84.01581 533.709862 322.763374 39.355693 
 2600.000 64 512 65.000000 65.000000 0.000000 0.000000 39.5799685 33.841691 20.609349625 5.45523125 33.17644575 19.997218625 2.247294875 270.733528 164.874797 43.64185 265.411566 159.977749 17.978359 
 2600.000 64 1024 65.000000 65.000000 0.000000 0.000000 19.8652028125 43.7493985 30.5264126875 5.3735103125 43.212133875 30.026255375 2.1916595 699.990376 488.422603 85.976165 691.394142 480.420086 35.066552 
 2600.000 64 256 51.000000 51.000000 0.000000 0.000000 39.590347625 33.84783025 20.61233025 5.46115375 33.179444875 20.0039315 2.333544125 270.782642 164.898642 43.68923 265.435559 160.031452 18.668353 
 2600.000 64 512 80.000000 80.000000 0.000000 0.000000 20.070393 65.7668385625 52.5094630625 5.63498925 65.67178025 52.4680635 2.27418775 1052.269417 840.151409 90.159828 1050.748484 839.489016 36.387004 
 2600.000 64 1024 80.000000 80.000000 0.000000 0.000000 20.0547528125 65.7754681875 52.5177465 5.637384375 65.689598125 52.4860804375 2.2780276875 1052.407491 840.283944 90.19815 1051.03357 839.777287 36.448443 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 9.95881825 33.46284090625 20.24988134375 5.04460909375 33.110000625 19.93162471875 2.29182840625 1070.810909 647.996203 161.427491 1059.52002 637.811991 73.338509 
 2600.000 64 512 95.000000 95.000000 0.000000 0.000000 39.73803925 43.82354975 30.592267625 6.04442125 43.6729675 30.494642 2.923893125 350.588398 244.738141 48.35537 349.38374 243.957136 23.391145 
 2600.000 64 1024 51.000000 51.000000 0.000000 0.000000 39.56004175 43.751989125 30.517272375 6.049948125 43.614825 30.434839375 2.7813365 350.015913 244.138179 48.399585 348.9186 243.478715 22.250692 
 2600.000 64 256 65.000000 65.000000 0.000000 0.000000 39.532849125 43.788958875 30.553928 6.041200625 43.650819875 30.47338775 2.792996125 350.311671 244.431424 48.329605 349.206559 243.787102 22.343969 
 2600.000 64 512 65.000000 65.000000 0.000000 0.000000 10.20056265625 33.5031644375 20.28576840625 5.0446305625 33.17472946875 19.99642475 2.309086125 1072.101262 649.144589 161.428178 1061.591343 639.885592 73.890756 
 2600.000 64 1024 95.000000 95.000000 0.000000 0.000000 9.9377886875 33.4961451875 20.27961628125 5.0253638125 33.16697553125 19.9888810625 2.13415703125 1071.876646 648.947721 160.811642 1061.343217 639.644194 68.293025 
 2600.000 64 256 51.000000 51.000000 0.000000 0.000000 10.03816321875 33.35441021875 20.1336165625 5.04179515625 32.9920438125 19.81298778125 2.18427953125 1067.341127 644.27573 161.337445 1055.745402 634.015609 69.896945 
 2600.000 64 512 51.000000 51.000000 0.000000 0.000000 20.0334846875 43.7443745625 30.5217666875 5.37120425 43.1661495 29.9812899375 2.2032666875 699.909993 488.348267 85.939268 690.658392 479.700639 35.252267 
 2600.000 64 1024 95.000000 95.000000 0.000000 0.000000 39.81000225 33.945078125 20.708425 5.4072045 33.24551525 20.07080925 2.155359375 271.560625 165.6674 43.257636 265.964122 160.566474 17.242875 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 20.064347 43.8277374375 30.6020953125 5.3835004375 43.239767125 30.0541174375 2.1580991875 701.243799 489.633525 86.136007 691.836274 480.865879 34.529587 
 2600.000 64 512 95.000000 95.000000 0.000000 0.000000 9.93407953125 43.68413771875 30.4508763125 5.3099814375 43.347722 30.15578903125 2.2072595625 1397.892407 974.428042 169.919406 1387.127104 964.985249 70.632306 
 2600.000 64 1024 65.000000 65.000000 0.000000 0.000000 79.12453225 33.55134325 20.29938075 6.02266025 33.40870625 20.231309 2.892552 134.205373 81.197523 24.090641 133.634825 80.925236 11.570208 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 5.108824765625 64.743324125 51.50598821875 5.145206625 64.183426 50.987823703125 2.179863859375 4143.572744 3296.383246 329.293224 4107.739264 3263.220717 139.511287 
 2600.000 64 512 80.000000 80.000000 0.000000 0.000000 5.247214546875 64.935572890625 51.697354875 5.135892296875 64.384370125 51.188804453125 2.1402615 4155.876665 3308.630712 328.697107 4120.599688 3276.083485 136.976736 
 2600.000 64 1024 51.000000 51.000000 0.000000 0.000000 5.101901125 42.857419390625 29.658733515625 5.062969359375 42.608523375 29.433974578125 2.366623078125 2742.874841 1898.158945 324.030039 2726.945496 1883.774373 151.463877 
 2600.000 64 256 80.000000 80.000000 0.000000 0.000000 5.249592765625 43.275780140625 30.077194828125 5.0490448125 42.98895440625 29.814698328125 2.403282015625 2769.649929 1924.940469 323.138868 2751.293082 1908.140693 153.810049 
